Lever,Altitude_ft,Mach,Thrust_N,TSFC_kg_per_Ns,TSFC_unit_flag,Valid,Error
0.8,20000.0,0.66,,,,0,The FL is out of range.
0.8,20000.0,0.68,,,,0,The FL is out of range.
0.8,20000.0,0.7000000000000001,,,,0,The FL is out of range.
0.8,20000.0,0.72,,,,0,The FL is out of range.
0.8,20000.0,0.74,,,,0,The FL is out of range.
0.8,20000.0,0.76,,,,0,The FL is out of range.
0.8,20000.0,0.78,,,,0,The FL is out of range.
0.8,20000.0,0.8,,,,0,The FL is out of range.
0.8,20000.0,0.8200000000000001,,,,0,The FL is out of range.
0.8,20000.0,0.84,,,,0,The FL is out of range.
0.8,20000.0,0.86,,,,0,The FL is out of range.
0.8,20000.0,0.88,,,,0,The FL is out of range.
0.8,20000.0,0.9,,,,0,The FL is out of range.
0.8,20000.0,0.92,,,,0,The FL is out of range.
0.8,20000.0,0.9400000000000001,,,,0,The FL is out of range.
0.8,20000.0,0.96,,,,0,The mach number is out of range.
0.8,20000.0,0.98,,,,0,The mach number is out of range.
0.8,20000.0,1.0,,,,0,The mach number is out of range.
0.8,22000.0,0.0,,,,0,The FL is out of range.
0.8,22000.0,0.02,,,,0,The FL is out of range.
0.8,22000.0,0.04,,,,0,The FL is out of range.
0.8,22000.0,0.06,,,,0,The FL is out of range.
0.8,22000.0,0.08,,,,0,The FL is out of range.
0.8,22000.0,0.1,,,,0,The FL is out of range.
0.8,22000.0,0.12,,,,0,The FL is out of range.
0.8,22000.0,0.14,,,,0,The FL is out of range.
0.8,22000.0,0.16,,,,0,The FL is out of range.
0.8,22000.0,0.18,,,,0,The FL is out of range.
0.8,22000.0,0.2,,,,0,The FL is out of range.
0.8,22000.0,0.22,,,,0,The FL is out of range.
0.8,22000.0,0.24,,,,0,The FL is out of range.
0.8,22000.0,0.26,,,,0,The FL is out of range.
0.8,22000.0,0.28,,,,0,The FL is out of range.
0.8,22000.0,0.3,,,,0,The FL is out of range.
0.8,22000.0,0.32,,,,0,The FL is out of range.
0.8,22000.0,0.34,,,,0,The FL is out of range.
0.8,22000.0,0.36,,,,0,The FL is out of range.
0.8,22000.0,0.38,,,,0,The FL is out of range.
0.8,22000.0,0.4,,,,0,The FL is out of range.
0.8,22000.0,0.42,,,,0,The FL is out of range.
0.8,22000.0,0.44,,,,0,The FL is out of range.
0.8,22000.0,0.46,,,,0,The FL is out of range.
0.8,22000.0,0.48,,,,0,The FL is out of range.
0.8,22000.0,0.5,,,,0,The FL is out of range.
0.8,22000.0,0.52,,,,0,The FL is out of range.
0.8,22000.0,0.54,,,,0,The FL is out of range.
0.8,22000.0,0.56,,,,0,The FL is out of range.
0.8,22000.0,0.58,,,,0,The FL is out of range.
0.8,22000.0,0.6,,,,0,The FL is out of range.
0.8,22000.0,0.62,,,,0,The FL is out of range.
0.8,22000.0,0.64,,,,0,The FL is out of range.
0.8,22000.0,0.66,,,,0,The FL is out of range.
0.8,22000.0,0.68,,,,0,The FL is out of range.
0.8,22000.0,0.7000000000000001,,,,0,The FL is out of range.
0.8,22000.0,0.72,,,,0,The FL is out of range.
0.8,22000.0,0.74,,,,0,The FL is out of range.
0.8,22000.0,0.76,,,,0,The FL is out of range.
0.8,22000.0,0.78,,,,0,The FL is out of range.
0.8,22000.0,0.8,,,,0,The FL is out of range.
0.8,22000.0,0.8200000000000001,,,,0,The FL is out of range.
0.8,22000.0,0.84,,,,0,The FL is out of range.
0.8,22000.0,0.86,,,,0,The FL is out of range.
0.8,22000.0,0.88,,,,0,The FL is out of range.
0.8,22000.0,0.9,,,,0,The FL is out of range.
0.8,22000.0,0.92,,,,0,The FL is out of range.
0.8,22000.0,0.9400000000000001,,,,0,The FL is out of range.
0.8,22000.0,0.96,,,,0,The mach number is out of range.
0.8,22000.0,0.98,,,,0,The mach number is out of range.
0.8,22000.0,1.0,,,,0,The mach number is out of range.
0.8,24000.0,0.0,,,,0,The FL is out of range.
0.8,24000.0,0.02,,,,0,The FL is out of range.
0.8,24000.0,0.04,,,,0,The FL is out of range.
0.8,24000.0,0.06,,,,0,The FL is out of range.
0.8,24000.0,0.08,,,,0,The FL is out of range.
0.8,24000.0,0.1,,,,0,The FL is out of range.
0.8,24000.0,0.12,,,,0,The FL is out of range.
0.8,24000.0,0.14,,,,0,The FL is out of range.
0.8,24000.0,0.16,,,,0,The FL is out of range.
0.8,24000.0,0.18,,,,0,The FL is out of range.
0.8,24000.0,0.2,,,,0,The FL is out of range.
0.8,24000.0,0.22,,,,0,The FL is out of range.
0.8,24000.0,0.24,,,,0,The FL is out of range.
0.8,24000.0,0.26,,,,0,The FL is out of range.
0.8,24000.0,0.28,,,,0,The FL is out of range.
0.8,24000.0,0.3,,,,0,The FL is out of range.
0.8,24000.0,0.32,,,,0,The FL is out of range.
0.8,24000.0,0.34,,,,0,The FL is out of range.
0.8,24000.0,0.36,,,,0,The FL is out of range.
0.8,24000.0,0.38,,,,0,The FL is out of range.
0.8,24000.0,0.4,,,,0,The FL is out of range.
0.8,24000.0,0.42,,,,0,The FL is out of range.
0.8,24000.0,0.44,,,,0,The FL is out of range.
0.8,24000.0,0.46,,,,0,The FL is out of range.
0.8,24000.0,0.48,,,,0,The FL is out of range.
0.8,24000.0,0.5,,,,0,The FL is out of range.
0.8,24000.0,0.52,,,,0,The FL is out of range.
0.8,24000.0,0.54,,,,0,The FL is out of range.
0.8,24000.0,0.56,,,,0,The FL is out of range.
0.8,24000.0,0.58,,,,0,The FL is out of range.
0.8,24000.0,0.6,,,,0,The FL is out of range.
0.8,24000.0,0.62,,,,0,The FL is out of range.
0.8,24000.0,0.64,,,,0,The FL is out of range.
0.8,24000.0,0.66,,,,0,The FL is out of range.
0.8,24000.0,0.68,,,,0,The FL is out of range.
0.8,24000.0,0.7000000000000001,,,,0,The FL is out of range.
0.8,24000.0,0.72,,,,0,The FL is out of range.
0.8,24000.0,0.74,,,,0,The FL is out of range.
0.8,24000.0,0.76,,,,0,The FL is out of range.
0.8,24000.0,0.78,,,,0,The FL is out of range.
0.8,24000.0,0.8,,,,0,The FL is out of range.
0.8,24000.0,0.8200000000000001,,,,0,The FL is out of range.
0.8,24000.0,0.84,,,,0,The FL is out of range.
0.8,24000.0,0.86,,,,0,The FL is out of range.
0.8,24000.0,0.88,,,,0,The FL is out of range.
0.8,24000.0,0.9,,,,0,The FL is out of range.
0.8,24000.0,0.92,,,,0,The FL is out of range.
0.8,24000.0,0.9400000000000001,,,,0,The FL is out of range.
0.8,24000.0,0.96,,,,0,The mach number is out of range.
0.8,24000.0,0.98,,,,0,The mach number is out of range.
0.8,24000.0,1.0,,,,0,The mach number is out of range.
0.8,26000.0,0.0,,,,0,The FL is out of range.
0.8,26000.0,0.02,,,,0,The FL is out of range.
0.8,26000.0,0.04,,,,0,The FL is out of range.
0.8,26000.0,0.06,,,,0,The FL is out of range.
0.8,26000.0,0.08,,,,0,The FL is out of range.
0.8,26000.0,0.1,,,,0,The FL is out of range.
0.8,26000.0,0.12,,,,0,The FL is out of range.
0.8,26000.0,0.14,,,,0,The FL is out of range.
0.8,26000.0,0.16,,,,0,The FL is out of range.
0.8,26000.0,0.18,,,,0,The FL is out of range.
0.8,26000.0,0.2,,,,0,The FL is out of range.
0.8,26000.0,0.22,,,,0,The FL is out of range.
0.8,26000.0,0.24,,,,0,The FL is out of range.
0.8,26000.0,0.26,,,,0,The FL is out of range.
0.8,26000.0,0.28,,,,0,The FL is out of range.
0.8,26000.0,0.3,,,,0,The FL is out of range.
0.8,26000.0,0.32,,,,0,The FL is out of range.
0.8,26000.0,0.34,,,,0,The FL is out of range.
0.8,26000.0,0.36,,,,0,The FL is out of range.
0.8,26000.0,0.38,,,,0,The FL is out of range.
0.8,26000.0,0.4,,,,0,The FL is out of range.
0.8,26000.0,0.42,,,,0,The FL is out of range.
0.8,26000.0,0.44,,,,0,The FL is out of range.
0.8,26000.0,0.46,,,,0,The FL is out of range.
0.8,26000.0,0.48,,,,0,The FL is out of range.
0.8,26000.0,0.5,,,,0,The FL is out of range.
0.8,26000.0,0.52,,,,0,The FL is out of range.
0.8,26000.0,0.54,,,,0,The FL is out of range.
0.8,26000.0,0.56,,,,0,The FL is out of range.
0.8,26000.0,0.58,,,,0,The FL is out of range.
0.8,26000.0,0.6,,,,0,The FL is out of range.
0.8,26000.0,0.62,,,,0,The FL is out of range.
0.8,26000.0,0.64,,,,0,The FL is out of range.
0.8,26000.0,0.66,,,,0,The FL is out of range.
0.8,26000.0,0.68,,,,0,The FL is out of range.
0.8,26000.0,0.7000000000000001,,,,0,The FL is out of range.
0.8,26000.0,0.72,,,,0,The FL is out of range.
0.8,26000.0,0.74,,,,0,The FL is out of range.
0.8,26000.0,0.76,,,,0,The FL is out of range.
0.8,26000.0,0.78,,,,0,The FL is out of range.
0.8,26000.0,0.8,,,,0,The FL is out of range.
0.8,26000.0,0.8200000000000001,,,,0,The FL is out of range.
0.8,26000.0,0.84,,,,0,The FL is out of range.
0.8,26000.0,0.86,,,,0,The FL is out of range.
0.8,26000.0,0.88,,,,0,The FL is out of range.
0.8,26000.0,0.9,,,,0,The FL is out of range.
0.8,26000.0,0.92,,,,0,The FL is out of range.
0.8,26000.0,0.9400000000000001,,,,0,The FL is out of range.
0.8,26000.0,0.96,,,,0,The mach number is out of range.
0.8,26000.0,0.98,,,,0,The mach number is out of range.
0.8,26000.0,1.0,,,,0,The mach number is out of range.
0.8,28000.0,0.0,,,,0,The FL is out of range.
0.8,28000.0,0.02,,,,0,The FL is out of range.
0.8,28000.0,0.04,,,,0,The FL is out of range.
0.8,28000.0,0.06,,,,0,The FL is out of range.
0.8,28000.0,0.08,,,,0,The FL is out of range.
0.8,28000.0,0.1,,,,0,The FL is out of range.
0.8,28000.0,0.12,,,,0,The FL is out of range.
0.8,28000.0,0.14,,,,0,The FL is out of range.
0.8,28000.0,0.16,,,,0,The FL is out of range.
0.8,28000.0,0.18,,,,0,The FL is out of range.
0.8,28000.0,0.2,,,,0,The FL is out of range.
0.8,28000.0,0.22,,,,0,The FL is out of range.
0.8,28000.0,0.24,,,,0,The FL is out of range.
0.8,28000.0,0.26,,,,0,The FL is out of range.
0.8,28000.0,0.28,,,,0,The FL is out of range.
0.8,28000.0,0.3,,,,0,The FL is out of range.
0.8,28000.0,0.32,,,,0,The FL is out of range.
0.8,28000.0,0.34,,,,0,The FL is out of range.
0.8,28000.0,0.36,,,,0,The FL is out of range.
0.8,28000.0,0.38,,,,0,The FL is out of range.
0.8,28000.0,0.4,,,,0,The FL is out of range.
0.8,28000.0,0.42,,,,0,The FL is out of range.
0.8,28000.0,0.44,,,,0,The FL is out of range.
0.8,28000.0,0.46,,,,0,The FL is out of range.
0.8,28000.0,0.48,,,,0,The FL is out of range.
0.8,28000.0,0.5,,,,0,The FL is out of range.
0.8,28000.0,0.52,,,,0,The FL is out of range.
0.8,28000.0,0.54,,,,0,The FL is out of range.
0.8,28000.0,0.56,,,,0,The FL is out of range.
0.8,28000.0,0.58,,,,0,The FL is out of range.
0.8,28000.0,0.6,,,,0,The FL is out of range.
0.8,28000.0,0.62,,,,0,The FL is out of range.
0.8,28000.0,0.64,,,,0,The FL is out of range.
0.8,28000.0,0.66,,,,0,The FL is out of range.
0.8,28000.0,0.68,,,,0,The FL is out of range.
0.8,28000.0,0.7000000000000001,,,,0,The FL is out of range.
0.8,28000.0,0.72,,,,0,The FL is out of range.
0.8,28000.0,0.74,,,,0,The FL is out of range.
0.8,28000.0,0.76,,,,0,The FL is out of range.
0.8,28000.0,0.78,,,,0,The FL is out of range.
0.8,28000.0,0.8,,,,0,The FL is out of range.
0.8,28000.0,0.8200000000000001,,,,0,The FL is out of range.
0.8,28000.0,0.84,,,,0,The FL is out of range.
0.8,28000.0,0.86,,,,0,The FL is out of range.
0.8,28000.0,0.88,,,,0,The FL is out of range.
0.8,28000.0,0.9,,,,0,The FL is out of range.
0.8,28000.0,0.92,,,,0,The FL is out of range.
0.8,28000.0,0.9400000000000001,,,,0,The FL is out of range.
0.8,28000.0,0.96,,,,0,The mach number is out of range.
0.8,28000.0,0.98,,,,0,The mach number is out of range.
0.8,28000.0,1.0,,,,0,The mach number is out of range.
0.8,30000.0,0.0,,,,0,The FL is out of range.
0.8,30000.0,0.02,,,,0,The FL is out of range.
0.8,30000.0,0.04,,,,0,The FL is out of range.
0.8,30000.0,0.06,,,,0,The FL is out of range.
0.8,30000.0,0.08,,,,0,The FL is out of range.
0.8,30000.0,0.1,,,,0,The FL is out of range.
0.8,30000.0,0.12,,,,0,The FL is out of range.
0.8,30000.0,0.14,,,,0,The FL is out of range.
0.8,30000.0,0.16,,,,0,The FL is out of range.
0.8,30000.0,0.18,,,,0,The FL is out of range.
0.8,30000.0,0.2,,,,0,The FL is out of range.
0.8,30000.0,0.22,,,,0,The FL is out of range.
0.8,30000.0,0.24,,,,0,The FL is out of range.
0.8,30000.0,0.26,,,,0,The FL is out of range.
0.8,30000.0,0.28,,,,0,The FL is out of range.
0.8,30000.0,0.3,,,,0,The FL is out of range.
0.8,30000.0,0.32,,,,0,The FL is out of range.
0.8,30000.0,0.34,,,,0,The FL is out of range.
0.8,30000.0,0.36,,,,0,The FL is out of range.
0.8,30000.0,0.38,,,,0,The FL is out of range.
0.8,30000.0,0.4,,,,0,The FL is out of range.
0.8,30000.0,0.42,,,,0,The FL is out of range.
0.8,30000.0,0.44,,,,0,The FL is out of range.
0.8,30000.0,0.46,,,,0,The FL is out of range.
0.8,30000.0,0.48,,,,0,The FL is out of range.
0.8,30000.0,0.5,,,,0,The FL is out of range.
0.8,30000.0,0.52,,,,0,The FL is out of range.
0.8,30000.0,0.54,,,,0,The FL is out of range.
0.8,30000.0,0.56,,,,0,The FL is out of range.
0.8,30000.0,0.58,,,,0,The FL is out of range.
0.8,30000.0,0.6,,,,0,The FL is out of range.
0.8,30000.0,0.62,,,,0,The FL is out of range.
0.8,30000.0,0.64,,,,0,The FL is out of range.
0.8,30000.0,0.66,,,,0,The FL is out of range.
0.8,30000.0,0.68,,,,0,The FL is out of range.
0.8,30000.0,0.7000000000000001,,,,0,The FL is out of range.
0.8,30000.0,0.72,,,,0,The FL is out of range.
0.8,30000.0,0.74,,,,0,The FL is out of range.
0.8,30000.0,0.76,,,,0,The FL is out of range.
0.8,30000.0,0.78,,,,0,The FL is out of range.
0.8,30000.0,0.8,,,,0,The FL is out of range.
0.8,30000.0,0.8200000000000001,,,,0,The FL is out of range.
0.8,30000.0,0.84,,,,0,The FL is out of range.
0.8,30000.0,0.86,,,,0,The FL is out of range.
0.8,30000.0,0.88,,,,0,The FL is out of range.
0.8,30000.0,0.9,,,,0,The FL is out of range.
0.8,30000.0,0.92,,,,0,The FL is out of range.
0.8,30000.0,0.9400000000000001,,,,0,The FL is out of range.
0.8,30000.0,0.96,,,,0,The mach number is out of range.
0.8,30000.0,0.98,,,,0,The mach number is out of range.
0.8,30000.0,1.0,,,,0,The mach number is out of range.
0.8,32000.0,0.0,,,,0,The FL is out of range.
0.8,32000.0,0.02,,,,0,The FL is out of range.
0.8,32000.0,0.04,,,,0,The FL is out of range.
0.8,32000.0,0.06,,,,0,The FL is out of range.
0.8,32000.0,0.08,,,,0,The FL is out of range.
0.8,32000.0,0.1,,,,0,The FL is out of range.
0.8,32000.0,0.12,,,,0,The FL is out of range.
0.8,32000.0,0.14,,,,0,The FL is out of range.
0.8,32000.0,0.16,,,,0,The FL is out of range.
0.8,32000.0,0.18,,,,0,The FL is out of range.
0.8,32000.0,0.2,,,,0,The FL is out of range.
0.8,32000.0,0.22,,,,0,The FL is out of range.
0.8,32000.0,0.24,,,,0,The FL is out of range.
0.8,32000.0,0.26,,,,0,The FL is out of range.
0.8,32000.0,0.28,,,,0,The FL is out of range.
0.8,32000.0,0.3,,,,0,The FL is out of range.
0.8,32000.0,0.32,,,,0,The FL is out of range.
0.8,32000.0,0.34,,,,0,The FL is out of range.
0.8,32000.0,0.36,,,,0,The FL is out of range.
0.8,32000.0,0.38,,,,0,The FL is out of range.
0.8,32000.0,0.4,,,,0,The FL is out of range.
0.8,32000.0,0.42,,,,0,The FL is out of range.
0.8,32000.0,0.44,,,,0,The FL is out of range.
0.8,32000.0,0.46,,,,0,The FL is out of range.
0.8,32000.0,0.48,,,,0,The FL is out of range.
0.8,32000.0,0.5,,,,0,The FL is out of range.
0.8,32000.0,0.52,,,,0,The FL is out of range.
0.8,32000.0,0.54,,,,0,The FL is out of range.
0.8,32000.0,0.56,,,,0,The FL is out of range.
0.8,32000.0,0.58,,,,0,The FL is out of range.
0.8,32000.0,0.6,,,,0,The FL is out of range.
0.8,32000.0,0.62,,,,0,The FL is out of range.
0.8,32000.0,0.64,,,,0,The FL is out of range.
0.8,32000.0,0.66,,,,0,The FL is out of range.
0.8,32000.0,0.68,,,,0,The FL is out of range.
0.8,32000.0,0.7000000000000001,,,,0,The FL is out of range.
0.8,32000.0,0.72,,,,0,The FL is out of range.
0.8,32000.0,0.74,,,,0,The FL is out of range.
0.8,32000.0,0.76,,,,0,The FL is out of range.
0.8,32000.0,0.78,,,,0,The FL is out of range.
0.8,32000.0,0.8,,,,0,The FL is out of range.
0.8,32000.0,0.8200000000000001,,,,0,The FL is out of range.
0.8,32000.0,0.84,,,,0,The FL is out of range.
0.8,32000.0,0.86,,,,0,The FL is out of range.
0.8,32000.0,0.88,,,,0,The FL is out of range.
0.8,32000.0,0.9,,,,0,The FL is out of range.
0.8,32000.0,0.92,,,,0,The FL is out of range.
0.8,32000.0,0.9400000000000001,,,,0,The FL is out of range.
0.8,32000.0,0.96,,,,0,The mach number is out of range.
0.8,32000.0,0.98,,,,0,The mach number is out of range.
0.8,32000.0,1.0,,,,0,The mach number is out of range.
0.8,34000.0,0.0,,,,0,The FL is out of range.
0.8,34000.0,0.02,,,,0,The FL is out of range.
0.8,34000.0,0.04,,,,0,The FL is out of range.
0.8,34000.0,0.06,,,,0,The FL is out of range.
0.8,34000.0,0.08,,,,0,The FL is out of range.
0.8,34000.0,0.1,,,,0,The FL is out of range.
0.8,34000.0,0.12,,,,0,The FL is out of range.
0.8,34000.0,0.14,,,,0,The FL is out of range.
0.8,34000.0,0.16,,,,0,The FL is out of range.
0.8,34000.0,0.18,,,,0,The FL is out of range.
0.8,34000.0,0.2,,,,0,The FL is out of range.
0.8,34000.0,0.22,,,,0,The FL is out of range.
0.8,34000.0,0.24,,,,0,The FL is out of range.
0.8,34000.0,0.26,,,,0,The FL is out of range.
0.8,34000.0,0.28,,,,0,The FL is out of range.
0.8,34000.0,0.3,,,,0,The FL is out of range.
0.8,34000.0,0.32,,,,0,The FL is out of range.
0.8,34000.0,0.34,,,,0,The FL is out of range.
0.8,34000.0,0.36,,,,0,The FL is out of range.
0.8,34000.0,0.38,,,,0,The FL is out of range.
0.8,34000.0,0.4,,,,0,The FL is out of range.
0.8,34000.0,0.42,,,,0,The FL is out of range.
0.8,34000.0,0.44,,,,0,The FL is out of range.
0.8,34000.0,0.46,,,,0,The FL is out of range.
0.8,34000.0,0.48,,,,0,The FL is out of range.
0.8,34000.0,0.5,,,,0,The FL is out of range.
0.8,34000.0,0.52,,,,0,The FL is out of range.
0.8,34000.0,0.54,,,,0,The FL is out of range.
0.8,34000.0,0.56,,,,0,The FL is out of range.
0.8,34000.0,0.58,,,,0,The FL is out of range.
0.8,34000.0,0.6,,,,0,The FL is out of range.
0.8,34000.0,0.62,,,,0,The FL is out of range.
0.8,34000.0,0.64,,,,0,The FL is out of range.
0.8,34000.0,0.66,,,,0,The FL is out of range.
0.8,34000.0,0.68,,,,0,The FL is out of range.
0.8,34000.0,0.7000000000000001,,,,0,The FL is out of range.
0.8,34000.0,0.72,,,,0,The FL is out of range.
0.8,34000.0,0.74,,,,0,The FL is out of range.
0.8,34000.0,0.76,,,,0,The FL is out of range.
0.8,34000.0,0.78,,,,0,The FL is out of range.
0.8,34000.0,0.8,,,,0,The FL is out of range.
0.8,34000.0,0.8200000000000001,,,,0,The FL is out of range.
0.8,34000.0,0.84,,,,0,The FL is out of range.
0.8,34000.0,0.86,,,,0,The FL is out of range.
0.8,34000.0,0.88,,,,0,The FL is out of range.
0.8,34000.0,0.9,,,,0,The FL is out of range.
0.8,34000.0,0.92,,,,0,The FL is out of range.
0.8,34000.0,0.9400000000000001,,,,0,The FL is out of range.
0.8,34000.0,0.96,,,,0,The mach number is out of range.
0.8,34000.0,0.98,,,,0,The mach number is out of range.
0.8,34000.0,1.0,,,,0,The mach number is out of range.
0.8,36000.0,0.0,,,,0,The FL is out of range.
0.8,36000.0,0.02,,,,0,The FL is out of range.
0.8,36000.0,0.04,,,,0,The FL is out of range.
0.8,36000.0,0.06,,,,0,The FL is out of range.
0.8,36000.0,0.08,,,,0,The FL is out of range.
0.8,36000.0,0.1,,,,0,The FL is out of range.
0.8,36000.0,0.12,,,,0,The FL is out of range.
0.8,36000.0,0.14,,,,0,The FL is out of range.
0.8,36000.0,0.16,,,,0,The FL is out of range.
0.8,36000.0,0.18,,,,0,The FL is out of range.
0.8,36000.0,0.2,,,,0,The FL is out of range.
0.8,36000.0,0.22,,,,0,The FL is out of range.
0.8,36000.0,0.24,,,,0,The FL is out of range.
0.8,36000.0,0.26,,,,0,The FL is out of range.
0.8,36000.0,0.28,,,,0,The FL is out of range.
0.8,36000.0,0.3,,,,0,The FL is out of range.
0.8,36000.0,0.32,,,,0,The FL is out of range.
0.8,36000.0,0.34,,,,0,The FL is out of range.
0.8,36000.0,0.36,,,,0,The FL is out of range.
0.8,36000.0,0.38,,,,0,The FL is out of range.
0.8,36000.0,0.4,,,,0,The FL is out of range.
0.8,36000.0,0.42,,,,0,The FL is out of range.
0.8,36000.0,0.44,,,,0,The FL is out of range.
0.8,36000.0,0.46,,,,0,The FL is out of range.
0.8,36000.0,0.48,,,,0,The FL is out of range.
0.8,36000.0,0.5,,,,0,The FL is out of range.
0.8,36000.0,0.52,,,,0,The FL is out of range.
0.8,36000.0,0.54,,,,0,The FL is out of range.
0.8,36000.0,0.56,,,,0,The FL is out of range.
0.8,36000.0,0.58,,,,0,The FL is out of range.
0.8,36000.0,0.6,,,,0,The FL is out of range.
0.8,36000.0,0.62,,,,0,The FL is out of range.
0.8,36000.0,0.64,,,,0,The FL is out of range.
0.8,36000.0,0.66,,,,0,The FL is out of range.
0.8,36000.0,0.68,,,,0,The FL is out of range.
0.8,36000.0,0.7000000000000001,,,,0,The FL is out of range.
0.8,36000.0,0.72,,,,0,The FL is out of range.
0.8,36000.0,0.74,,,,0,The FL is out of range.
0.8,36000.0,0.76,,,,0,The FL is out of range.
0.8,36000.0,0.78,,,,0,The FL is out of range.
0.8,36000.0,0.8,,,,0,The FL is out of range.
0.8,36000.0,0.8200000000000001,,,,0,The FL is out of range.
0.8,36000.0,0.84,,,,0,The FL is out of range.
0.8,36000.0,0.86,,,,0,The FL is out of range.
0.8,36000.0,0.88,,,,0,The FL is out of range.
0.8,36000.0,0.9,,,,0,The FL is out of range.
0.8,36000.0,0.92,,,,0,The FL is out of range.
0.8,36000.0,0.9400000000000001,,,,0,The FL is out of range.
0.8,36000.0,0.96,,,,0,The mach number is out of range.
0.8,36000.0,0.98,,,,0,The mach number is out of range.
0.8,36000.0,1.0,,,,0,The mach number is out of range.
0.8,38000.0,0.0,,,,0,The FL is out of range.
0.8,38000.0,0.02,,,,0,The FL is out of range.
0.8,38000.0,0.04,,,,0,The FL is out of range.
0.8,38000.0,0.06,,,,0,The FL is out of range.
0.8,38000.0,0.08,,,,0,The FL is out of range.
0.8,38000.0,0.1,,,,0,The FL is out of range.
0.8,38000.0,0.12,,,,0,The FL is out of range.
0.8,38000.0,0.14,,,,0,The FL is out of range.
0.8,38000.0,0.16,,,,0,The FL is out of range.
0.8,38000.0,0.18,,,,0,The FL is out of range.
0.8,38000.0,0.2,,,,0,The FL is out of range.
0.8,38000.0,0.22,,,,0,The FL is out of range.
0.8,38000.0,0.24,,,,0,The FL is out of range.
0.8,38000.0,0.26,,,,0,The FL is out of range.
0.8,38000.0,0.28,,,,0,The FL is out of range.
0.8,38000.0,0.3,,,,0,The FL is out of range.
0.8,38000.0,0.32,,,,0,The FL is out of range.
0.8,38000.0,0.34,,,,0,The FL is out of range.
0.8,38000.0,0.36,,,,0,The FL is out of range.
0.8,38000.0,0.38,,,,0,The FL is out of range.
0.8,38000.0,0.4,,,,0,The FL is out of range.
0.8,38000.0,0.42,,,,0,The FL is out of range.
0.8,38000.0,0.44,,,,0,The FL is out of range.
0.8,38000.0,0.46,,,,0,The FL is out of range.
0.8,38000.0,0.48,,,,0,The FL is out of range.
0.8,38000.0,0.5,,,,0,The FL is out of range.
0.8,38000.0,0.52,,,,0,The FL is out of range.
0.8,38000.0,0.54,,,,0,The FL is out of range.
0.8,38000.0,0.56,,,,0,The FL is out of range.
0.8,38000.0,0.58,,,,0,The FL is out of range.
0.8,38000.0,0.6,,,,0,The FL is out of range.
0.8,38000.0,0.62,,,,0,The FL is out of range.
0.8,38000.0,0.64,,,,0,The FL is out of range.
0.8,38000.0,0.66,,,,0,The FL is out of range.
0.8,38000.0,0.68,,,,0,The FL is out of range.
0.8,38000.0,0.7000000000000001,,,,0,The FL is out of range.
0.8,38000.0,0.72,,,,0,The FL is out of range.
0.8,38000.0,0.74,,,,0,The FL is out of range.
0.8,38000.0,0.76,,,,0,The FL is out of range.
0.8,38000.0,0.78,,,,0,The FL is out of range.
0.8,38000.0,0.8,,,,0,The FL is out of range.
0.8,38000.0,0.8200000000000001,,,,0,The FL is out of range.
0.8,38000.0,0.84,,,,0,The FL is out of range.
